timestamp,contract_id,price,size,side,exchange_timestamp
1757800408.7774692,10000001,115798.8,0,bid,
1757800408.7774692,10000001,115801.2,0,ask,
1757800409.3572965,10000001,115800.8,0,last,
1757800409.3572965,10000001,115798.8,0,bid,
1757800409.3572965,10000001,115801.2,0,ask,
1757800409.4301023,10000001,115800.8,0,last,
1757800409.4301023,10000001,115798.8,0,bid,
1757800409.4301023,10000001,115801.2,0,ask,
1757800410.5804868,10000001,115800.8,0,last,
1757800410.5804868,10000001,115798.8,0,bid,
1757800410.5804868,10000001,115801.2,0,ask,
1757800411.420604,10000001,115800.8,0,last,
1757800411.420604,10000001,115798.8,0,bid,
1757800411.420604,10000001,115801.2,0,ask,
1757800411.4517207,10000001,115800.8,0,last,
1757800411.4517207,10000001,115798.8,0,bid,
1757800411.4517207,10000001,115801.2,0,ask,
1757800411.4837847,10000001,115800.8,0,last,
1757800411.4837847,10000001,115798.8,0,bid,
1757800411.4837847,10000001,115801.2,0,ask,
1757800412.4570146,10000001,115800.8,0,last,
1757800412.4570146,10000001,115798.8,0,bid,
1757800412.4570146,10000001,115801.2,0,ask,
1757800414.3555813,10000001,115800.8,0,last,
1757800414.3555813,10000001,115798.8,0,bid,
1757800414.3555813,10000001,115801.2,0,ask,
1757800414.961261,10000001,115800.8,0,last,
1757800414.961261,10000001,115798.8,0,bid,
1757800414.961261,10000001,115801.2,0,ask,
1757800415.6032927,10000001,115800.8,0,last,
1757800415.6032927,10000001,115798.8,0,bid,
1757800415.6032927,10000001,115801.2,0,ask,
1757800416.4213486,10000001,115800.8,0,last,
1757800416.4213486,10000001,115798.8,0,bid,
1757800416.4213486,10000001,115801.2,0,ask,
1757800416.448189,10000001,115800.8,0,last,
1757800416.448189,10000001,115798.8,0,bid,
1757800416.448189,10000001,115801.2,0,ask,
1757800416.486078,10000001,115800.8,0,last,
1757800416.486078,10000001,115798.8,0,bid,
1757800416.486078,10000001,115801.2,0,ask,
1757800416.6929803,10000001,115799.9,0,last,
1757800416.6929803,10000001,115798.8,0,bid,
1757800416.6929803,10000001,115801.2,0,ask,
1757800417.4566166,10000001,115799.9,0,last,
1757800417.4566166,10000001,115798.8,0,bid,
1757800417.4566166,10000001,115801.2,0,ask,
1757800419.693282,10000001,115799.9,0,last,
1757800419.693282,10000001,115798.8,0,bid,
1757800419.693282,10000001,115801.2,0,ask,
1757800419.694342,10000001,115799.9,0,last,
1757800419.694342,10000001,115798.8,0,bid,
1757800419.694342,10000001,115801.2,0,ask,
1757800420.7938092,10000001,115799.9,0,last,
1757800420.7938092,10000001,115798.8,0,bid,
1757800420.7938092,10000001,115801.2,0,ask,
1757800421.421767,10000001,115799.9,0,last,
1757800421.421767,10000001,115798.8,0,bid,
1757800421.421767,10000001,115801.2,0,ask,
1757800421.4488761,10000001,115799.9,0,last,
1757800421.4488761,10000001,115798.8,0,bid,
1757800421.4488761,10000001,115801.2,0,ask,
1757800421.4900305,10000001,115799.9,0,last,
1757800421.4900305,10000001,115798.8,0,bid,
1757800421.4900305,10000001,115801.2,0,ask,
1757800422.420797,10000001,115799.9,0,last,
1757800422.420797,10000001,115798.8,0,bid,
1757800422.420797,10000001,115801.2,0,ask,
1757800424.4649498,10000001,115799.9,0,last,
1757800424.4649498,10000001,115798.8,0,bid,
1757800424.4649498,10000001,115801.2,0,ask,
1757800424.46595,10000001,115799.9,0,last,
1757800424.46595,10000001,115798.8,0,bid,
1757800424.46595,10000001,115801.2,0,ask,
1757800424.718625,10000001,115799.7,0,last,
1757800424.718625,10000001,115798.8,0,bid,
1757800424.718625,10000001,115801.2,0,ask,
1757800425.4294093,10000001,115799.7,0,last,
1757800425.4294093,10000001,115798.8,0,bid,
1757800425.4294093,10000001,115801.2,0,ask,
1757800426.5615983,10000001,115799.7,0,last,
1757800426.5615983,10000001,115798.8,0,bid,
1757800426.5615983,10000001,115801.2,0,ask,
1757800426.5731537,10000001,115799.7,0,last,
1757800426.5731537,10000001,115798.8,0,bid,
1757800426.5731537,10000001,115801.2,0,ask,
1757800426.632768,10000001,115799.7,0,last,
1757800426.632768,10000001,115798.8,0,bid,
1757800426.632768,10000001,115801.2,0,ask,
1757800427.4213264,10000001,115799.7,0,last,
1757800427.4213264,10000001,115798.8,0,bid,
1757800427.4213264,10000001,115801.2,0,ask,
1757800428.4551916,10000001,115799.7,0,last,
1757800428.4551916,10000001,115798.8,0,bid,
1757800428.4551916,10000001,115801.2,0,ask,
1757800429.715151,10000001,115799.8,0,last,
1757800429.715151,10000001,115798.8,0,bid,
1757800429.715151,10000001,115801.2,0,ask,
1757800430.4381196,10000001,115799.8,0,last,
1757800430.4381196,10000001,115798.8,0,bid,
1757800430.4381196,10000001,115801.2,0,ask,
1757800430.447518,10000001,115799.8,0,last,
1757800430.447518,10000001,115798.8,0,bid,
1757800430.447518,10000001,115801.2,0,ask,
1757800431.6745405,10000001,115799.8,0,last,
1757800431.6745405,10000001,115798.8,0,bid,
1757800431.6745405,10000001,115801.2,0,ask,
1757800431.6837938,10000001,115799.8,0,last,
1757800431.6837938,10000001,115798.8,0,bid,
1757800431.6837938,10000001,115801.2,0,ask,
1757800431.7287076,10000001,115799.8,0,last,
1757800431.7287076,10000001,115798.8,0,bid,
1757800431.7287076,10000001,115801.2,0,ask,
1757800432.4193332,10000001,115799.8,0,last,
1757800432.4193332,10000001,115798.8,0,bid,
1757800432.4193332,10000001,115801.2,0,ask,
1757800433.4195025,10000001,115799.8,0,last,
1757800433.4195025,10000001,115798.8,0,bid,
1757800433.4195025,10000001,115801.2,0,ask,
1757800434.0522432,10000001,115798.9,0,last,
1757800434.0522432,10000001,115798.8,0,bid,
1757800434.0522432,10000001,115801.2,0,ask,
1757800434.0522432,10000001,115798.4,0,last,
1757800434.0522432,10000001,115798.8,0,bid,
1757800434.0522432,10000001,115801.2,0,ask,
1757800435.564256,10000001,115798.4,0,last,
1757800435.564256,10000001,115798.8,0,bid,
1757800435.564256,10000001,115801.2,0,ask,
1757800435.5699914,10000001,115798.4,0,last,
1757800435.5699914,10000001,115798.8,0,bid,
1757800435.5699914,10000001,115801.2,0,ask,
1757800436.424419,10000001,115798.4,0,last,
1757800436.424419,10000001,115798.8,0,bid,
1757800436.424419,10000001,115801.2,0,ask,
1757800436.450229,10000001,115798.4,0,last,
1757800436.450229,10000001,115798.8,0,bid,
1757800436.450229,10000001,115801.2,0,ask,
1757800436.495374,10000001,115798.4,0,last,
1757800436.495374,10000001,115798.8,0,bid,
1757800436.495374,10000001,115801.2,0,ask,
1757800437.5816867,10000001,115798.4,0,last,
1757800437.5816867,10000001,115798.8,0,bid,
1757800437.5816867,10000001,115801.2,0,ask,
1757800438.4431598,10000001,115798.4,0,last,
1757800438.4431598,10000001,115798.8,0,bid,
1757800438.4431598,10000001,115801.2,0,ask,
1757800439.6635149,10000001,115798.4,0,last,
1757800439.6635149,10000001,115798.8,0,bid,
1757800439.6635149,10000001,115801.2,0,ask,
1757800440.1751645,10000001,115798.4,0,last,
1757800440.1751645,10000001,115798.8,0,bid,
1757800440.1751645,10000001,115801.2,0,ask,
1757800441.1633034,10000001,115798.4,0,last,
1757800441.1633034,10000001,115798.8,0,bid,
1757800441.1633034,10000001,115801.2,0,ask,
1757800441.792167,10000001,115798.4,0,last,
1757800441.792167,10000001,115798.8,0,bid,
1757800441.792167,10000001,115801.2,0,ask,
1757800441.8026156,10000001,115798.4,0,last,
1757800441.8026156,10000001,115798.8,0,bid,
1757800441.8026156,10000001,115801.2,0,ask,
1757800441.8395362,10000001,115798.4,0,last,
1757800441.8395362,10000001,115798.8,0,bid,
1757800441.8395362,10000001,115801.2,0,ask,
1757800442.4214542,10000001,115798.4,0,last,
1757800442.4214542,10000001,115798.8,0,bid,
1757800442.4214542,10000001,115801.2,0,ask,
1757800442.6951706,10000001,115799.1,0,last,
1757800442.6951706,10000001,115798.8,0,bid,
1757800442.6951706,10000001,115801.2,0,ask,
1757800443.4194875,10000001,115799.1,0,last,
1757800443.4194875,10000001,115798.8,0,bid,
1757800443.4194875,10000001,115801.2,0,ask,
1757800445.641021,10000001,115799.1,0,last,
1757800445.641021,10000001,115798.8,0,bid,
1757800445.641021,10000001,115801.2,0,ask,
1757800445.6440213,10000001,115799.1,0,last,
1757800445.6440213,10000001,115798.8,0,bid,
1757800445.6440213,10000001,115801.2,0,ask,
1757800446.8683407,10000001,115799.1,0,last,
1757800446.8683407,10000001,115798.8,0,bid,
1757800446.8683407,10000001,115801.2,0,ask,
1757800446.8780468,10000001,115799.1,0,last,
1757800446.8780468,10000001,115798.8,0,bid,
1757800446.8780468,10000001,115801.2,0,ask,
1757800446.9190028,10000001,115799.1,0,last,
1757800446.9190028,10000001,115798.8,0,bid,
1757800446.9190028,10000001,115801.2,0,ask,
1757800447.4683251,10000001,115799.1,0,last,
1757800447.4683251,10000001,115798.8,0,bid,
1757800447.4683251,10000001,115801.2,0,ask,
1757800448.4249783,10000001,115799.1,0,last,
1757800448.4249783,10000001,115798.8,0,bid,
1757800448.4249783,10000001,115801.2,0,ask,
1757800448.697796,10000001,115799.2,0,last,
1757800448.697796,10000001,115798.8,0,bid,
1757800448.697796,10000001,115801.2,0,ask,
1757800449.4632142,10000001,115799.2,0,last,
1757800449.4632142,10000001,115798.8,0,bid,
1757800449.4632142,10000001,115801.2,0,ask,
1757800450.6027925,10000001,115800.8,0,last,
1757800450.6027925,10000001,115798.8,0,bid,
1757800450.6027925,10000001,115801.2,0,ask,
1757800450.6027925,10000001,115802.5,0,last,
1757800450.6027925,10000001,115798.8,0,bid,
1757800450.6027925,10000001,115801.2,0,ask,
1757800451.5094423,10000001,115802.5,0,last,
1757800451.5094423,10000001,115798.8,0,bid,
1757800451.5094423,10000001,115801.2,0,ask,
1757800451.5144908,10000001,115802.5,0,last,
1757800451.5144908,10000001,115798.8,0,bid,
1757800451.5144908,10000001,115801.2,0,ask,
1757800451.5288448,10000001,115802.5,0,last,
1757800451.5288448,10000001,115798.8,0,bid,
1757800451.5288448,10000001,115801.2,0,ask,
1757800451.5617168,10000001,115802.5,0,last,
1757800451.5617168,10000001,115798.8,0,bid,
1757800451.5617168,10000001,115801.2,0,ask,
1757800452.680437,10000001,115802.5,0,last,
1757800452.680437,10000001,115798.8,0,bid,
1757800452.680437,10000001,115801.2,0,ask,
1757800453.426559,10000001,115802.5,0,last,
1757800453.426559,10000001,115798.8,0,bid,
1757800453.426559,10000001,115801.2,0,ask,
1757800454.4245677,10000001,115802.5,0,last,
1757800454.4245677,10000001,115798.8,0,bid,
1757800454.4245677,10000001,115801.2,0,ask,
1757800456.4813273,10000001,115802.5,0,last,
1757800456.4813273,10000001,115798.8,0,bid,
1757800456.4813273,10000001,115801.2,0,ask,
1757800456.4873292,10000001,115802.5,0,last,
1757800456.4873292,10000001,115798.8,0,bid,
1757800456.4873292,10000001,115801.2,0,ask,
1757800456.4985313,10000001,115802.5,0,last,
1757800456.4985313,10000001,115798.8,0,bid,
1757800456.4985313,10000001,115801.2,0,ask,
1757800456.556229,10000001,115802.5,0,last,
1757800456.556229,10000001,115798.8,0,bid,
1757800456.556229,10000001,115801.2,0,ask,
1757800456.7028728,10000001,115799.6,0,last,
1757800456.7028728,10000001,115798.8,0,bid,
1757800456.7028728,10000001,115801.2,0,ask,
1757800457.8173604,10000001,115799.6,0,last,
1757800457.8173604,10000001,115798.8,0,bid,
1757800457.8173604,10000001,115801.2,0,ask,
1757800458.419189,10000001,115799.6,0,last,
1757800458.419189,10000001,115798.8,0,bid,
1757800458.419189,10000001,115801.2,0,ask,
1757800459.4189806,10000001,115799.6,0,last,
1757800459.4189806,10000001,115798.8,0,bid,
1757800459.4189806,10000001,115801.2,0,ask,
1757800461.5001104,10000001,115799.6,0,last,
1757800461.5001104,10000001,115798.8,0,bid,
1757800461.5001104,10000001,115801.2,0,ask,
1757800461.5130835,10000001,115799.6,0,last,
1757800461.5130835,10000001,115798.8,0,bid,
1757800461.5130835,10000001,115801.2,0,ask,
1757800461.5156767,10000001,115799.6,0,last,
1757800461.5156767,10000001,115798.8,0,bid,
1757800461.5156767,10000001,115801.2,0,ask,
1757800461.5712247,10000001,115799.6,0,last,
1757800461.5712247,10000001,115798.8,0,bid,
1757800461.5712247,10000001,115801.2,0,ask,
1757800462.7077487,10000001,115799.6,0,last,
1757800462.7077487,10000001,115798.8,0,bid,
1757800462.7077487,10000001,115801.2,0,ask,
1757800463.440054,10000001,115799.6,0,last,
1757800463.440054,10000001,115798.8,0,bid,
1757800463.440054,10000001,115801.2,0,ask,
1757800464.4207654,10000001,115799.6,0,last,
1757800464.4207654,10000001,115798.8,0,bid,
1757800464.4207654,10000001,115801.2,0,ask,
1757800464.7208686,10000001,115800.1,0,last,
1757800464.7208686,10000001,115798.8,0,bid,
1757800464.7208686,10000001,115801.2,0,ask,
1757800465.4570558,10000001,115800.1,0,last,
1757800465.4570558,10000001,115798.8,0,bid,
1757800465.4570558,10000001,115801.2,0,ask,
1757800467.3567104,10000001,115800.1,0,last,
1757800467.3567104,10000001,115798.8,0,bid,
1757800467.3567104,10000001,115801.2,0,ask,
1757800467.36951,10000001,115800.1,0,last,
1757800467.36951,10000001,115798.8,0,bid,
1757800467.36951,10000001,115801.2,0,ask,
1757800467.410083,10000001,115800.1,0,last,
1757800467.410083,10000001,115798.8,0,bid,
1757800467.410083,10000001,115801.2,0,ask,
1757800467.4201267,10000001,115800.1,0,last,
1757800467.4201267,10000001,115798.8,0,bid,
1757800467.4201267,10000001,115801.2,0,ask,
1757800468.6027126,10000001,115800.1,0,last,
1757800468.6027126,10000001,115798.8,0,bid,
1757800468.6027126,10000001,115801.2,0,ask,
1757800469.4212167,10000001,115800.1,0,last,
1757800469.4212167,10000001,115798.8,0,bid,
1757800469.4212167,10000001,115801.2,0,ask,
1757800470.4588988,10000001,115800.1,0,last,
1757800470.4588988,10000001,115798.8,0,bid,
1757800470.4588988,10000001,115801.2,0,ask,
1757800470.6951845,10000001,115800.3,0,last,
1757800470.6951845,10000001,115798.8,0,bid,
1757800470.6951845,10000001,115801.2,0,ask,
1757800472.3361795,10000001,115800.3,0,last,
1757800472.3361795,10000001,115798.8,0,bid,
1757800472.3361795,10000001,115801.2,0,ask,
1757800472.3525412,10000001,115800.3,0,last,
1757800472.3525412,10000001,115798.8,0,bid,
1757800472.3525412,10000001,115801.2,0,ask,
1757800472.3898752,10000001,115800.3,0,last,
1757800472.3898752,10000001,115798.8,0,bid,
1757800472.3898752,10000001,115801.2,0,ask,
1757800472.4268796,10000001,115800.3,0,last,
1757800472.4268796,10000001,115798.8,0,bid,
1757800472.4268796,10000001,115801.2,0,ask,
1757800473.5171952,10000001,115800.3,0,last,
1757800473.5171952,10000001,115798.8,0,bid,
1757800473.5171952,10000001,115801.2,0,ask,
1757800474.4186401,10000001,115800.3,0,last,
1757800474.4186401,10000001,115798.8,0,bid,
1757800474.4186401,10000001,115801.2,0,ask,
1757800475.462711,10000001,115800.3,0,last,
1757800475.462711,10000001,115798.8,0,bid,
1757800475.462711,10000001,115801.2,0,ask,
1757800477.4234738,10000001,115800.3,0,last,
1757800477.4234738,10000001,115798.8,0,bid,
1757800477.4234738,10000001,115801.2,0,ask,
1757800477.43151,10000001,115800.3,0,last,
1757800477.43151,10000001,115798.8,0,bid,
1757800477.43151,10000001,115801.2,0,ask,
1757800477.4391413,10000001,115800.3,0,last,
1757800477.4391413,10000001,115798.8,0,bid,
1757800477.4391413,10000001,115801.2,0,ask,
1757800477.4892719,10000001,115800.3,0,last,
1757800477.4892719,10000001,115798.8,0,bid,
1757800477.4892719,10000001,115801.2,0,ask,
1757800478.635049,10000001,115800.3,0,last,
1757800478.635049,10000001,115798.8,0,bid,
1757800478.635049,10000001,115801.2,0,ask,
1757800479.4212582,10000001,115800.3,0,last,
1757800479.4212582,10000001,115798.8,0,bid,
1757800479.4212582,10000001,115801.2,0,ask,
1757800479.7033772,10000001,115800.6,0,last,
1757800479.7033772,10000001,115798.8,0,bid,
1757800479.7033772,10000001,115801.2,0,ask,
1757800480.4648566,10000001,115800.6,0,last,
1757800480.4648566,10000001,115798.8,0,bid,
1757800480.4648566,10000001,115801.2,0,ask,
1757800482.3309994,10000001,115800.6,0,last,
1757800482.3309994,10000001,115798.8,0,bid,
1757800482.3309994,10000001,115801.2,0,ask,
1757800482.339476,10000001,115800.6,0,last,
1757800482.339476,10000001,115798.8,0,bid,
1757800482.339476,10000001,115801.2,0,ask,
1757800482.3785334,10000001,115800.6,0,last,
1757800482.3785334,10000001,115798.8,0,bid,
1757800482.3785334,10000001,115801.2,0,ask,
1757800482.9265077,10000001,115800.6,0,last,
1757800482.9265077,10000001,115798.8,0,bid,
1757800482.9265077,10000001,115801.2,0,ask,
1757800483.5148375,10000001,115800.6,0,last,
1757800483.5148375,10000001,115798.8,0,bid,
1757800483.5148375,10000001,115801.2,0,ask,
1757800484.4205863,10000001,115800.6,0,last,
1757800484.4205863,10000001,115798.8,0,bid,
1757800484.4205863,10000001,115801.2,0,ask,
1757800485.457629,10000001,115800.6,0,last,
1757800485.457629,10000001,115798.8,0,bid,
1757800485.457629,10000001,115801.2,0,ask,
1757800487.5357838,10000001,115800.6,0,last,
1757800487.5357838,10000001,115798.8,0,bid,
1757800487.5357838,10000001,115801.2,0,ask,
1757800487.5393178,10000001,115800.6,0,last,
1757800487.5393178,10000001,115798.8,0,bid,
1757800487.5393178,10000001,115801.2,0,ask,
1757800487.5508265,10000001,115800.6,0,last,
1757800487.5508265,10000001,115798.8,0,bid,
1757800487.5508265,10000001,115801.2,0,ask,
1757800487.585071,10000001,115800.6,0,last,
1757800487.585071,10000001,115798.8,0,bid,
1757800487.585071,10000001,115801.2,0,ask,
1757800487.744529,10000001,115800.5,0,last,
1757800487.744529,10000001,115798.8,0,bid,
1757800487.744529,10000001,115801.2,0,ask,
1757800488.756695,10000001,115800.5,0,last,
1757800488.756695,10000001,115798.8,0,bid,
1757800488.756695,10000001,115801.2,0,ask,
1757800489.4213095,10000001,115800.5,0,last,
1757800489.4213095,10000001,115798.8,0,bid,
1757800489.4213095,10000001,115801.2,0,ask,
1757800490.4206522,10000001,115800.5,0,last,
